topic_id,title,topic_url,slug,views,reply_count,last_posted_at,bumped_at,created_at,last_poster_username,tags,category_slug
9265,GSD(Get Shit Done): AI 코딩의 '컨텍스트 오염(Context Rot)'을 막아주는 강력한 스펙 주도 개발 시스템,https://discuss.pytorch.kr/t/gsd-get-shit-done-ai-context-rot/9265,gsd-get-shit-done-ai-context-rot,441,0,2026-03-19T03:30:07.703Z,2026-03-19T03:30:07.703Z,2026-03-19T03:30:07.703Z,9bow,agent-harness|harness-engineering|context-rot|get-shit-done|gsd,news
9266,NVIDIA NemoClaw: 안전한 자율형 AI 에이전트 구동을 위한 샌드박스 환경 가이드,https://discuss.pytorch.kr/t/nvidia-nemoclaw-ai/9266,nvidia-nemoclaw-ai,1387,0,2026-03-19T01:30:31.350Z,2026-03-19T01:30:31.350Z,2026-03-19T01:30:31.350Z,9bow,nvidia|autonomous-agent|openclaw|nvidia-agent-toolkit|nvidia-nemoclaw|nvidia-openshell|nemoclaw,news
9264,Claw Compactor: AI 에이전트 토큰 비용을 최대 97% 절감하는 오픈소스 토큰 압축 엔진,https://discuss.pytorch.kr/t/claw-compactor-ai-97/9264,claw-compactor-ai-97,452,0,2026-03-18T21:30:39.841Z,2026-03-18T21:30:39.841Z,2026-03-18T21:30:39.841Z,9bow,prompt-compression|open-compress|token-compaction|claw-compactor,news
9262,Gemini Voyager: Google Gemini를 완벽하게 만들어주는 올인원 확장 프로그램,https://discuss.pytorch.kr/t/gemini-voyager-google-gemini/9262,gemini-voyager-google-gemini,7773,3,2026-03-21T07:24:34.800Z,2026-03-21T07:24:34.800Z,2026-03-18T09:30:01.016Z,9bow,web-ui|chrome-extension|firefox-addon|browser-extension|gemini-voyager,news
9246,Crucix: 전세계의 주요 데이터를 실시간으로 수집하고 분석하는 개인용 공개정보 인텔리전스 터미널(Personal Intelligence Terminal),https://discuss.pytorch.kr/t/crucix-personal-intelligence-terminal/9246,crucix-personal-intelligence-terminal,1174,0,2026-03-18T03:30:38.990Z,2026-03-18T03:30:38.990Z,2026-03-18T03:30:38.990Z,9bow,agentic-information-retrieval|personal-intelligence-terminal|crucix,news
9238,Greyhaven AI의 AutoContext: AI 에이전트 행동 개선 및 로컬 경량화를 위한 폐쇄 루프 시스템,https://discuss.pytorch.kr/t/greyhaven-ai-autocontext-ai/9238,greyhaven-ai-autocontext-ai,389,0,2026-03-17T21:30:26.848Z,2026-03-17T21:30:26.848Z,2026-03-17T21:30:26.848Z,9bow,autonomous-agent|greyhaven-ai|autocontext,news
9239,[GN⁺] 내가 LLM으로 소프트웨어를 만드는 방법 (How I write software with LLMs),https://discuss.pytorch.kr/t/gn-llm-how-i-write-software-with-llms/9239,gn-llm-how-i-write-software-with-llms,1753,0,2026-03-17T09:30:29.223Z,2026-03-17T09:30:29.223Z,2026-03-17T09:30:29.223Z,9bow,geeknews|claude-code|agent-harness|codex|harness-engineering|pine-town|middle|stavrobot,news
9240,"Anthropic, 프런티어 AI 시대의 사회적 과제 해결을 위한 Anthropic Institute 설립 발표",https://discuss.pytorch.kr/t/anthropic-ai-anthropic-institute/9240,anthropic-ai-anthropic-institute,193,0,2026-03-17T06:30:12.109Z,2026-03-17T06:30:12.109Z,2026-03-17T06:30:12.109Z,9bow,anthropic|red-teaming|powerful-ai|machines-of-loving-grace|anthropic-institute,news
9241,"LLM 아키텍처 갤러리 (LLM Architecture Gallery): Sebastian Raschka가 공개한, GPT-2부터 최신 오픈웨이트 모델까지의 주요 LLM 구조 시각화",https://discuss.pytorch.kr/t/llm-llm-architecture-gallery-sebastian-raschka-gpt-2-llm/9241,llm-llm-architecture-gallery-sebastian-raschka-gpt-2-llm,3451,0,2026-03-17T04:00:46.226Z,2026-03-17T04:00:46.226Z,2026-03-17T04:00:46.226Z,9bow,visualization|llm-architecture|sebastian-raschka|llm-architecture-gallery,news
9233,clsh: 자신의 macOS 터미널 환경을 모바일에서 접근할 수 있도록 만들어주는 오픈소스 도구,https://discuss.pytorch.kr/t/clsh-macos/9233,clsh-macos,255,0,2026-03-17T03:30:43.495Z,2026-03-17T03:30:43.495Z,2026-03-17T03:30:43.495Z,9bow,claude-code|coding-assistant|macos|remote-control|mobile-access|tmux|clsh,news
9230,"Palantir, NVIDIA와 함께 엔터프라이즈 및 국가 기관을 위한 On-Premise용 Palantir Sovereign AI OS 공개",https://discuss.pytorch.kr/t/palantir-nvidia-on-premise-palantir-sovereign-ai-os/9230,palantir-nvidia-on-premise-palantir-sovereign-ai-os,318,0,2026-03-16T09:30:11.388Z,2026-03-16T09:30:11.388Z,2026-03-16T09:30:11.388Z,9bow,nvidia|onthology|rubrix|apllo|fde-forward-deployed-engineer|reference-architecture|palantir-sovereign-ai-os|data-sovereignty|sovereign-ai|palantir,news
9227,OpenDev: 여러 LLM 모델을 사용하여 병렬 에이전트를 실행하고 관리하는 AI 코딩 에이전트 프로젝트,https://discuss.pytorch.kr/t/opendev-llm-ai/9227,opendev-llm-ai,2723,0,2026-03-17T04:31:46.037Z,2026-03-17T04:31:46.037Z,2026-03-16T03:30:56.792Z,wsh096,multi-agent|coding-assistant|ai-coding|agentic-coding|opendev|modular-workflow|compound-ai-system,news
9229,"Anthropic, ~ 3월 27일까지 2주 한정 Claude의 모든 요금제 대상 사용량 2배 프로모션 진행 중",https://discuss.pytorch.kr/t/anthropic-3-27-2-claude-2/9229,anthropic-3-27-2-claude-2,6778,0,2026-03-16T03:00:51.501Z,2026-03-16T03:00:51.501Z,2026-03-16T03:00:51.501Z,9bow,anthropic|promotion|2x-usage,news
9228,GEO-SEO Claude: 생성형 AI에 맞춘 생성형 엔진 최적화(GEO) + 검색 엔진 최적화(SEO) 진단 및 개선 도구,https://discuss.pytorch.kr/t/geo-seo-claude-ai-geo-seo/9228,geo-seo-claude-ai-geo-seo,358,0,2026-03-16T02:30:52.189Z,2026-03-16T02:30:52.189Z,2026-03-16T02:30:52.189Z,9bow,ai-based-search-engine|seo-search-engine-optimization|geo-generative-engine-optimization|geo-seo-claude,news
9224,[2026/03/09 ~ 15] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2026-03-09-15-ai-ml/9224,2026-03-09-15-ai-ml,1193,0,2026-03-15T21:30:20.929Z,2026-03-15T21:30:20.929Z,2026-03-15T21:30:20.929Z,9bow,paper|ai-ml-papers-of-the-week|diffusion-language-model|agent-survey|openclaw-rl|opendev|autokernel|agentic-rl|kernelbench|cuda-agent|thinking-to-recall|automated-skill-discovery|evoskill|inftythink-plus|doc-to-lora|autoharness,news
9219,Context Gateway: 의도에 기반하여 컨텍스트를 압축하며 속도 한계를 해결하는 프록시 도구 (feat. Compresr),https://discuss.pytorch.kr/t/context-gateway-feat-compresr/9219,context-gateway-feat-compresr,373,0,2026-03-15T03:30:16.152Z,2026-03-15T03:30:16.152Z,2026-03-15T03:30:16.152Z,9bow,y-combinator|context-compression|context-compaction|proxy-server|intent-conditioned-compression|compresr|context-gateway,news
9216,Vane🔍: 내 컴퓨터에서 구동하는 프라이버시 중심의 AI 검색 엔진 (이전의 Perplexica),https://discuss.pytorch.kr/t/vane-ai-perplexica/9216,vane-ai-perplexica,288,0,2026-03-14T09:30:23.474Z,2026-03-14T09:30:23.474Z,2026-03-14T09:30:23.474Z,9bow,ai-based-search-engine|local-first|data-privacy|perplexica|searxng|vane,news
9213,Jina Grep: Jina AI가 공개한 Apple Silicon 기반의 고속 로컬 시맨틱 검색 CLI 도구,https://discuss.pytorch.kr/t/jina-grep-jina-ai-apple-silicon-cli/9213,jina-grep-jina-ai-apple-silicon-cli,183,0,2026-03-14T02:30:52.120Z,2026-03-14T02:30:52.120Z,2026-03-14T02:30:52.120Z,9bow,cli-tools|embedding|apple-silicon|mlx|jina-ai|semantic-search|jina-grep,news
9208,[GN⁺] 잠자는 동안 실행되는 에이전트를 만들고 있어요 (I'm Building Agents That Run While I Sleep),https://discuss.pytorch.kr/t/gn-im-building-agents-that-run-while-i-sleep/9208,gn-im-building-agents-that-run-while-i-sleep,1261,0,2026-03-13T09:30:54.129Z,2026-03-13T09:30:54.129Z,2026-03-13T09:30:54.129Z,9bow,claude-code|vibe-coding|autonomous-agent|spec-driven-development|test-driven-development,news
9201,Laminae: 원시(raw) LLM과 프로덕션 AI를 연결하는 모듈형 Rust SDK,https://discuss.pytorch.kr/t/laminae-raw-llm-ai-rust-sdk/9201,laminae-raw-llm-ai-rust-sdk,175,0,2026-03-13T03:30:58.574Z,2026-03-13T03:30:58.574Z,2026-03-13T03:30:58.574Z,9bow,llm-framework|llm-in-production|rust|laminae,news
9200,AutoKernel: AI 에이전트가 GPU 커널을 자동으로 최적화하는 프로젝트 (= GPU 커널용 Auto Research),https://discuss.pytorch.kr/t/autokernel-ai-gpu-gpu-auto-research/9200,autokernel-ai-gpu-gpu-auto-research,392,0,2026-03-12T21:30:06.286Z,2026-03-12T21:30:06.286Z,2026-03-12T21:30:06.286Z,9bow,gpu-optimization|autoresearch|autokernel|vibe-training|gpu-kernel,news
9195,Burp AI Agent: Web App의 보안 취약점 점검 및 침투 테스트를 위한 Burp Suite 기반 AI 에이전트,https://discuss.pytorch.kr/t/burp-ai-agent-web-app-burp-suite-ai/9195,burp-ai-agent-web-app-burp-suite-ai,171,0,2026-03-12T09:30:49.851Z,2026-03-12T09:30:49.851Z,2026-03-12T09:30:49.851Z,9bow,ai-security|security-scanner|security-agents|burp-ai-agent|burp-suite,news
9193,SKM(Skill Manager): 다양한 AI 에이전트들의 스킬(SKILL)을 체계적으로 관리하는 도구,https://discuss.pytorch.kr/t/skm-skill-manager-ai-skill/9193,skm-skill-manager-ai-skill,3377,0,2026-03-12T04:00:39.904Z,2026-03-12T04:00:39.904Z,2026-03-12T04:00:39.904Z,9bow,,news
9190,Auto Research: AI 에이전트가 사람을 대신해 스스로 모델 연구와 학습을 수행하는 'Vibe Training' 프로젝트 (feat. Andrej Karpathy),https://discuss.pytorch.kr/t/auto-research-ai-vibe-training-feat-andrej-karpathy/9190,auto-research-ai-vibe-training-feat-andrej-karpathy,2201,0,2026-03-12T02:30:19.246Z,2026-03-12T02:30:19.246Z,2026-03-12T02:30:19.246Z,9bow,andrej-karpathy|autonomous-agent|autoresearch|vibe-training|vibe-fine-tuning,news
9183,Symphony: OpenAI가 공개한 AI 에이전트 기반 자율 개발 관리 도구,https://discuss.pytorch.kr/t/symphony-openai-ai/9183,symphony-openai-ai,2537,0,2026-03-11T09:30:46.367Z,2026-03-11T09:30:46.367Z,2026-03-11T09:30:46.367Z,9bow,openai|code-agent|vibe-coding|agent-harness|vibe-engineering|openai-symphony|symphony,news
9184,"Hermes Agent⚕: NousResearch가 공개한, 사용자와의 상호작용 경험을 통해 스스로 성장하는 AI 비서 프로젝트",https://discuss.pytorch.kr/t/hermes-agent-nousresearch-ai/9184,hermes-agent-nousresearch-ai,702,0,2026-03-11T04:00:08.156Z,2026-03-11T04:00:08.156Z,2026-03-11T04:00:07.925Z,9bow,autonomous-agent|nous-research|ai-agent-autonomy|hermes-agent,news
9178,Agentlytics: 다양한 AI 코드 에이전트 및 에디터의 사용 기록을 한 곳에서 통합 분석하는 로컬 기반 대시보드,https://discuss.pytorch.kr/t/agentlytics-ai/9178,agentlytics-ai,223,0,2026-03-11T03:30:08.313Z,2026-03-11T03:30:08.313Z,2026-03-11T03:30:08.313Z,9bow,code-agent|analytics-dashboard|local-dashboard|agentlytics,news
9177,OpenSandbox: Alibaba가 오픈소스로 공개한 AI 에이전트를 위한 범용 샌드박스 플랫폼,https://discuss.pytorch.kr/t/opensandbox-alibaba-ai/9177,opensandbox-alibaba-ai,360,0,2026-03-10T21:30:24.028Z,2026-03-10T21:30:24.028Z,2026-03-10T21:30:24.028Z,9bow,alibaba|sandbox|sandbox-for-ai-agents|sandbox-runtime|opensandbox,news
9166,ZeroClaw: 100% Rust로 작성된 초경량 자율형 인공지능 에이전트 프레임워크,https://discuss.pytorch.kr/t/zeroclaw-100-rust/9166,zeroclaw-100-rust,4116,0,2026-03-10T03:30:02.924Z,2026-03-10T03:30:02.924Z,2026-03-10T03:30:02.924Z,9bow,agent-framework|autonomous-agent|lightweight-agent|zeroclaw,news
9167,Paperclip: AI 에이전트들로 100% 무인 기업을 운영하는 것을 목표로 하는 오픈소스 '컴퍼니 OS' 프로젝트,https://discuss.pytorch.kr/t/paperclip-ai-100-os/9167,paperclip-ai-100-os,2961,0,2026-03-31T22:12:00.960Z,2026-03-31T22:12:00.960Z,2026-03-09T21:30:12.512Z,_Richard,multi-agent|autonomous-agent|multi-agent-framework|zero-human-company|company-os|paperclip,news
9157,"PentAGI: 셀프 호스트가 가능한, AI 기반의 자율형 모의 해킹 자동화 플랫폼",https://discuss.pytorch.kr/t/pentagi-ai/9157,pentagi-ai,325,0,2026-03-09T09:30:01.831Z,2026-03-09T09:30:01.831Z,2026-03-09T09:30:01.831Z,9bow,ai-security|autonomous-agent|self-hosted|docker-in-docker|vxcontrol|pentagi,news
9158,QMD(Query Markup Documents): 로컬 환경을 위한 의미 기반의 작고 가벼운 지식 검색 엔진,https://discuss.pytorch.kr/t/qmd-query-markup-documents/9158,qmd-query-markup-documents,649,0,2026-03-09T03:30:19.917Z,2026-03-09T03:30:19.917Z,2026-03-09T03:30:19.917Z,9bow,rag|on-device|rag-framework|on-device-ai|knowledge-base|reranking|bm25|query-markup-documents|qmd,news
9162,[2026/03/02 ~ 08] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2026-03-02-08-ai-ml/9162,2026-03-02-08-ai-ml,2269,0,2026-03-08T21:30:52.489Z,2026-03-08T21:30:52.489Z,2026-03-08T21:30:52.489Z,9bow,paper|ai-ml-papers-of-the-week|theory-of-mind|transfusion|byzantine-consensus|skillnet|hacrl|hacpo|beyond-llms|representation-autoencoder|moose-star|tomato-star|codified-context|trinity-of-consistency|modal-consistency|spatial-consistency|temporal-consistency|nemotron-terminal|belief-desire-intention|sai-superhuman-adaptable-intelligence,news
9154,OpenClaw-RL: 대화를 통해 학습하는 개인화 자율 에이전트 강화학습 프레임워크 (feat. Gen-Verse),https://discuss.pytorch.kr/t/openclaw-rl-feat-gen-verse/9154,openclaw-rl-feat-gen-verse,795,0,2026-03-08T03:30:02.832Z,2026-03-08T03:30:02.832Z,2026-03-08T03:30:02.832Z,9bow,openclaw|openclaw-rl|rl-framework|open-agentrl|princeton|on-policy-distillation|binary-rl|gen-verse,news
9156,"Anthropic, 에이전트 스킬의 테스트, 측정 및 개선의 자동화를 지원하도록 skill-creator 플러그인 개선",https://discuss.pytorch.kr/t/anthropic-skill-creator/9156,anthropic-skill-creator,624,0,2026-03-07T08:30:47.631Z,2026-03-07T08:30:47.631Z,2026-03-07T08:30:47.631Z,9bow,anthropic|claude-skills|claude-plugins-official|skill-triggering|skill-evaluation|skill-creator,news
9155,"OpenAI, 컴퓨터 사용(CUA) 능력 개선 및 1M 토큰의 컨텍스트를 지원하는 전문가용 모델 GPT-5.4 출시",https://discuss.pytorch.kr/t/openai-cua-1m-gpt-5-4/9155,openai-cua-1m-gpt-5-4,298,0,2026-03-07T03:30:54.095Z,2026-03-07T03:30:54.095Z,2026-03-07T03:30:54.095Z,9bow,openai|computer-use-agent|1m-context-window|cybersecurity|cot-monitorability|openai-prepared-framework|gpt-5-4-thinking|gpt-5-4,news
9153,"패권의 몰락을 알리는 불길한 전조: '정교한 재앙적 역지표', 한국 그리고 한국인",https://discuss.pytorch.kr/t/topic/9153,topic,481,0,2026-03-11T07:04:36.754Z,2026-03-11T07:04:36.754Z,2026-03-06T16:03:45.770Z,gmatrix,,news
9152,dFactory: 쉽고 효율적인 Diffusion LLM의 파인튜닝을 위한 오픈소스 프레임워크,https://discuss.pytorch.kr/t/dfactory-diffusion-llm/9152,dfactory-diffusion-llm,188,0,2026-03-06T09:30:49.669Z,2026-03-06T09:30:49.669Z,2026-03-06T09:30:49.669Z,9bow,llm-framework|llm-finetuning|diffusion|diffusion-language-model|llada|veomni|dfactory,news
9150,[GN] Django 공동 창시자 Simon Willison이 작성 중인 에이전틱 엔지니어링 패턴(Agentic Engineering Patterns),https://discuss.pytorch.kr/t/gn-django-simon-willison-agentic-engineering-patterns/9150,gn-django-simon-willison-agentic-engineering-patterns,385,0,2026-03-06T04:00:40.519Z,2026-03-06T04:00:40.519Z,2026-03-06T04:00:40.519Z,9bow,vibe-coding|vibe-engineering|simon-willison|agentic-engineering-patterns,news
9135,오픈팡(OpenFang): 다중 에이전트들을 독립적인 프로세스로 동작하게 하는 러스트(Rust) 기반 초경량 오픈소스 에이전트 운영체제,https://discuss.pytorch.kr/t/openfang-rust/9135,openfang-rust,461,0,2026-03-06T03:30:42.434Z,2026-03-06T03:30:42.434Z,2026-03-06T03:30:42.434Z,9bow,rust|desktop-app|desktops-for-ai-agents|hands|openfang,news
9147,"CoPaw: 프라이버시 중심의, 확장 가능한 개인용 AI 비서 프로젝트 (feat AgentScope.AI)",https://discuss.pytorch.kr/t/copaw-ai-feat-agentscope-ai/9147,copaw-ai-feat-agentscope-ai,307,0,2026-03-05T21:30:29.070Z,2026-03-05T21:30:29.070Z,2026-03-05T21:30:29.070Z,9bow,openclaw|personal-assistant|copaw-bot|agentscope|agentscope-ai|copaw,news
9134,"ClawRouter: BlockRunAI이 개발한, OpenClaw 생태계를 위한 Agent-native LLM 라우터 프로젝트",https://discuss.pytorch.kr/t/clawrouter-blockrunai-openclaw-agent-native-llm/9134,clawrouter-blockrunai-openclaw-agent-native-llm,266,0,2026-03-05T09:30:43.082Z,2026-03-05T09:30:43.082Z,2026-03-05T09:30:43.082Z,9bow,openclaw|blockchain|agent-native|llm-router|x402-protocol|base-network|blockrun-ai|clawrouter,news
9133,maderix/ANE: Apple Neural Engine 리버스 엔지니어링 및 심층 벤치마크 분석,https://discuss.pytorch.kr/t/maderix-ane-apple-neural-engine/9133,maderix-ane-apple-neural-engine,213,0,2026-03-05T03:30:44.417Z,2026-03-05T03:30:44.417Z,2026-03-05T03:30:44.417Z,9bow,apple|apple-silicon|coreml|ane-apple-neural-engine|reverse-engineering|maderix,news
9136,"학술용 삽화 및 다이어그램 자동 생성 프레임워크 PaperBanana 관련 저장소 3종 소개: PaperVizAgent, PaperBanana, 오픈소스 PaperBanana 등",https://discuss.pytorch.kr/t/paperbanana-3-papervizagent-paperbanana-paperbanana/9136,paperbanana-3-papervizagent-paperbanana-paperbanana,496,0,2026-03-04T21:30:38.543Z,2026-03-04T21:30:38.543Z,2026-03-04T21:30:38.543Z,9bow,papervizagent|paperbanana,news
9132,"EdgeQuake: Rust로 구현한, LightRAG 알고리즘 기반의 초고속 GraphRAG 프레임워크",https://discuss.pytorch.kr/t/edgequake-rust-lightrag-graphrag/9132,edgequake-rust-lightrag-graphrag,685,0,2026-03-04T09:30:24.665Z,2026-03-04T09:30:24.665Z,2026-03-04T09:30:24.665Z,9bow,rust|rag-framework|knowledge-graph|graphrag|lightrag|edgequake,news
9114,LLM Checker: 하드웨어 맞춤형 로컬 LLM 추천 및 구동 최적화 CLI 도구,https://discuss.pytorch.kr/t/llm-checker-llm-cli/9114,llm-checker-llm-cli,479,0,2026-03-04T03:30:02.561Z,2026-03-04T03:30:02.561Z,2026-03-04T03:30:02.561Z,9bow,local-llm|ollama|inference-optimizing|llm-checker,news
9126,LLM 추론 엔진 이해하기: Nano-vLLM 내부 살펴보기 - 2부 (Understanding LLM Inference Engines: Inside Nano-vLLM (Part 2)),https://discuss.pytorch.kr/t/llm-nano-vllm-2-understanding-llm-inference-engines-inside-nano-vllm-part-2/9126,llm-nano-vllm-2-understanding-llm-inference-engines-inside-nano-vllm-part-2,387,0,2026-03-03T21:30:40.652Z,2026-03-03T21:30:40.652Z,2026-03-03T21:30:40.652Z,9bow,llm-inference|vllm|inference-framework|nano-vllm|arcfra|neutree,news
9125,"Agent Browser: Vercel이 공개한, AI 에이전트를 위한 경량화된 명령줄 브라우저 자동화 도구",https://discuss.pytorch.kr/t/agent-browser-vercel-ai/9125,agent-browser-vercel-ai,3662,0,2026-03-03T09:30:30.400Z,2026-03-03T09:30:30.400Z,2026-03-03T09:30:30.400Z,9bow,,news
9117,LLM 추론 엔진 이해하기: Nano-vLLM 내부 살펴보기 - 1부 (Understanding LLM Inference Engines: Inside Nano-vLLM (Part 1)),https://discuss.pytorch.kr/t/llm-nano-vllm-1-understanding-llm-inference-engines-inside-nano-vllm-part-1/9117,llm-nano-vllm-1-understanding-llm-inference-engines-inside-nano-vllm-part-1,858,0,2026-03-03T03:30:33.454Z,2026-03-03T03:30:33.454Z,2026-03-03T03:30:33.454Z,9bow,llm-inference|vllm|inference-framework|nano-vllm|arcfra|neutree,news
9113,MimiClaw: 5달러짜리 ESP32-S3 MCU 위에서 구동되는 초소형 OS-less AI 에이전트,https://discuss.pytorch.kr/t/mimiclaw-5-esp32-s3-mcu-os-less-ai/9113,mimiclaw-5-esp32-s3-mcu-os-less-ai,437,0,2026-03-02T09:30:57.857Z,2026-03-02T09:30:57.857Z,2026-03-02T09:30:57.857Z,9bow,ai-agent|on-device|openclaw|embedded|ai-on-chip|miniclaw,news
9108,"Perplexity, 웹 스케일 검색을 위한, 양방향 디퓨전 어텐션을 적용한 다국어 임베딩 모델 pplx-embed 2종 공개",https://discuss.pytorch.kr/t/perplexity-pplx-embed-2/9108,perplexity-pplx-embed-2,346,0,2026-03-02T03:30:35.602Z,2026-03-02T03:30:35.602Z,2026-03-02T03:30:35.602Z,9bow,rag|embedding|perplexity|perplexity-labs|contextual-embedding|pplx-embed,news
9112,[2026/02/23 ~ 03/01] 이번 주에 살펴볼 만한 AI/ML 논문 모음,https://discuss.pytorch.kr/t/2026-02-23-03-01-ai-ml/9112,2026-02-23-03-01-ai-ml,611,0,2026-03-01T21:30:52.187Z,2026-03-01T21:30:52.187Z,2026-03-01T21:30:52.187Z,9bow,paper|ai-ml-papers-of-the-week|continual-learning|alphaevolve|adaptevolve|hytrec|think-deep|dpe|pahf|alma|temporal-aware-delta-network|deanonymization-attack|vad-cfr|multi-agent-reinforcement-learning|deep-thinking-tokens|socioseg|socioreasoner|aletheia,news
